A-Star h1,2200,Unsolved,0
A-Star h2,2200,Solved,22
Beam 80,2200,Unsolved,0
A-Star h1,2200,Unsolved,0
A-Star h2,2200,Solved,20
Beam 80,2200,Unsolved,0
A-Star h1,2200,Solved,18
A-Star h2,2200,Solved,18
Beam 80,2200,Unsolved,0
A-Star h1,2200,Unsolved,0
A-Star h2,2200,Solved,20
Beam 80,2200,Unsolved,0
A-Star h1,2200,Unsolved,0
A-Star h2,2200,Unsolved,0
Beam 80,2200,Unsolved,0
A-Star h1,2200,Unsolved,0
A-Star h2,2200,Solved,22
Beam 80,2200,Unsolved,0
A-Star h1,2300,Solved,18
A-Star h2,2300,Solved,18
Beam 80,2300,Unsolved,0
A-Star h1,2300,Unsolved,0
A-Star h2,2300,Solved,22
Beam 80,2300,Unsolved,0
A-Star h1,2300,Unsolved,0
A-Star h2,2300,Solved,22
Beam 80,2300,Unsolved,0
A-Star h1,2300,Unsolved,0
A-Star h2,2300,Solved,22
Beam 80,2300,Unsolved,0
A-Star h1,2300,Unsolved,0
A-Star h2,2300,Unsolved,0
Beam 80,2300,Unsolved,0
A-Star h1,2300,Unsolved,0
A-Star h2,2300,Solved,24
Beam 80,2300,Unsolved,0
A-Star h1,2300,Unsolved,0
A-Star h2,2300,Solved,24
Beam 80,2300,Unsolved,0
A-Star h1,2300,Unsolved,0
A-Star h2,2300,Solved,22
Beam 80,2300,Unsolved,0
A-Star h1,2300,Unsolved,0
A-Star h2,2300,Solved,24
Beam 80,2300,Unsolved,0
A-Star h1,2300,Unsolved,0
A-Star h2,2300,Solved,22
Beam 80,2300,Unsolved,0
A-Star h1,2400,Unsolved,0
A-Star h2,2400,Unsolved,0
Beam 80,2400,Unsolved,0
A-Star h1,2400,Unsolved,0
A-Star h2,2400,Unsolved,0
Beam 80,2400,Unsolved,0
A-Star h1,2400,Unsolved,0
A-Star h2,2400,Unsolved,0
Beam 80,2400,Unsolved,0
A-Star h1,2400,Unsolved,0
A-Star h2,2400,Unsolved,0
Beam 80,2400,Unsolved,0
A-Star h1,2400,Unsolved,0
A-Star h2,2400,Unsolved,0
Beam 80,2400,Unsolved,0
A-Star h1,2400,Unsolved,0
A-Star h2,2400,Unsolved,0
Beam 80,2400,Unsolved,0
A-Star h1,2400,Unsolved,0
A-Star h2,2400,Solved,24
Beam 80,2400,Unsolved,0
A-Star h1,2400,Unsolved,0
A-Star h2,2400,Solved,24
Beam 80,2400,Unsolved,0
A-Star h1,2400,Unsolved,0
A-Star h2,2400,Solved,22
Beam 80,2400,Unsolved,0
A-Star h1,2400,Unsolved,0
A-Star h2,2400,Solved,22
Beam 80,2400,Unsolved,0
A-Star h1,2500,Unsolved,0
A-Star h2,2500,Solved,20
Beam 80,2500,Unsolved,0
A-Star h1,2500,Unsolved,0
A-Star h2,2500,Solved,22
Beam 80,2500,Unsolved,0
A-Star h1,2500,Unsolved,0
A-Star h2,2500,Solved,22
Beam 80,2500,Unsolved,0
A-Star h1,2500,Unsolved,0
A-Star h2,2500,Solved,20
Beam 80,2500,Unsolved,0
A-Star h1,2500,Unsolved,0
A-Star h2,2500,Solved,20
Beam 80,2500,Unsolved,0
A-Star h1,2500,Unsolved,0
A-Star h2,2500,Solved,24
Beam 80,2500,Unsolved,0
A-Star h1,2500,Unsolved,0
A-Star h2,2500,Solved,22
Beam 80,2500,Unsolved,0
A-Star h1,2500,Unsolved,0
A-Star h2,2500,Solved,22
Beam 80,2500,Unsolved,0
A-Star h1,2500,Unsolved,0
A-Star h2,2500,Solved,22
Beam 80,2500,Unsolved,0
A-Star h1,2500,Unsolved,0
A-Star h2,2500,Solved,22
Beam 80,2500,Unsolved,0
A-Star h1,2600,Unsolved,0
A-Star h2,2600,Unsolved,0
Beam 80,2600,Unsolved,0
A-Star h1,2600,Unsolved,0
A-Star h2,2600,Solved,24
Beam 80,2600,Unsolved,0
A-Star h1,2600,Unsolved,0
A-Star h2,2600,Unsolved,0
Beam 80,2600,Unsolved,0
A-Star h1,2600,Unsolved,0
A-Star h2,2600,Solved,24
Beam 80,2600,Unsolved,0
A-Star h1,2600,Solved,18
A-Star h2,2600,Solved,18
Beam 80,2600,Unsolved,0
A-Star h1,2600,Solved,16
A-Star h2,2600,Solved,16
Beam 80,2600,Solved,17
A-Star h1,2600,Solved,18
A-Star h2,2600,Solved,18
Beam 80,2600,Unsolved,0
A-Star h1,2600,Unsolved,0
A-Star h2,2600,Solved,20
Beam 80,2600,Unsolved,0
A-Star h1,2600,Solved,18
A-Star h2,2600,Solved,18
Beam 80,2600,Unsolved,0
A-Star h1,2600,Unsolved,0
A-Star h2,2600,Solved,22
Beam 80,2600,Unsolved,0
A-Star h1,2700,Unsolved,0
A-Star h2,2700,Solved,22
Beam 80,2700,Unsolved,0
A-Star h1,2700,Unsolved,0
A-Star h2,2700,Solved,22
Beam 80,2700,Unsolved,0
A-Star h1,2700,Unsolved,0
A-Star h2,2700,Solved,20
Beam 80,2700,Unsolved,0
A-Star h1,2700,Solved,18
A-Star h2,2700,Solved,18
Beam 80,2700,Unsolved,0
A-Star h1,2700,Solved,18
A-Star h2,2700,Solved,18
Beam 80,2700,Solved,19
A-Star h1,2700,Unsolved,0
A-Star h2,2700,Solved,20
Beam 80,2700,Unsolved,0
